type,count,avg_price,name,words,word_freqs,sales_count
"5,74E+15",6294,3629.138908484271,,"['5k', 'imac', 'retina', 'ram', 'core', 'apple', '27""', 'computer', 'desktop', 'i5']","['5k:12588', 'imac:12588', 'retina:12585', 'ram:8110', 'core:8107', 'apple:6298', '27"":6294', 'computer:6286', 'desktop:6284', 'i5:6116']",6017.0
1282,1875,2395.93783769354,,"['imac', 'ram', 'apple', 'core', 'i5', 'retina', '16gb', '8gb', '1tb', 'flash']","['imac:2652', 'ram:2612', 'apple:2284', 'core:2055', 'i5:1971', 'retina:1629', '16gb:1594', '8gb:1583', '1tb:1373', 'flash:1208']",2240.0
12175397,1432,1295.9074183266932,,"['nas', 'ram', 'synology', 'for_mac', 'server', 'seagate', 'wd', 'pack', 'pc', 'qnap']","['nas:1721', 'ram:1532', 'synology:1202', 'for_mac:1067', 'server:1028', 'seagate:1006', 'wd:980', 'pack:914', 'pc:862', 'qnap:712']",1685.0
11865403,1092,39.80579943235573,,"['case', 'iphone', '6', 'plus', 'for_iphone', '6s', '7', 'cover', 'black', 'leather']","['case:1631', 'iphone:1318', '6:899', 'plus:850', 'for_iphone:789', '6s:623', '7:491', 'cover:448', 'black:358', 'leather:339']",4848.0
1298,836,236.2027330779055,,"['open', 'pro', '(open)', 'usb', 'macbook', 'case', 'iphone', 'pc', 'mac', 'hard']","['open:583', 'pro:270', '(open):228', 'usb:221', 'macbook:213', 'case:211', 'iphone:204', 'pc:193', 'mac:175', 'hard:173']",671.0
2158,651,3112.7634408602153,,"['pro', 'pcie', 'ssd', 'ram', 'macbook', 'core', 'bar', 'touch', '16gb', 'i7']","['pro:1666', 'pcie:1302', 'ssd:1302', 'ram:1302', 'macbook:1302', 'core:1165', 'bar:1028', 'touch:1028', '16gb:953', 'i7:930']",951.0
11935397,576,746.9073157894736,,"['hard', 'drive', 'usb', '3.0', 'external', 'for_mac', 'pc', 'thunderbolt', 'raid', 'wd']","['hard:594', 'drive:578', 'usb:563', '3.0:481', 'external:419', 'for_mac:395', 'pc:377', 'thunderbolt:350', 'raid:216', 'wd:163']",4669.0
11905404,476,127.01223684210527,,"['ipad', 'for_iphone', 'iphone', 'ipod', 'bluetooth', 'control', 'white', 'app', 'black', 'activity']","['ipad:230', 'for_iphone:205', 'iphone:157', 'ipod:138', 'bluetooth:100', 'control:97', 'white:94', 'app:80', 'black:75', 'activity:72']",4102.0
"1,02E+12",436,2687.385183246073,,"['pro', 'macbook', 'ssd', 'core', 'touch', 'bar', 'i5', 'ram', 'pcie', '16gb']","['pro:916', 'macbook:872', 'ssd:865', 'core:864', 'touch:794', 'bar:793', 'i5:509', 'ram:493', 'pcie:488', '16gb:466']",2178.0
12635403,369,61.253259668508285,,"['ipad', 'case', 'pro', 'cover', 'mini', 'for_ipad', 'air', 'apple', 'smart', '4']","['ipad:475', 'case:463', 'pro:289', 'cover:248', 'mini:218', 'for_ipad:181', 'air:167', 'apple:166', 'smart:161', '4:128']",878.0
13835403,271,44.6192962962963,,"['macbook', 'pro', 'case', 'air', '13""', 'retina', 'for_macbook', 'black', 'sleeve', '13']","['macbook:412', 'pro:297', 'case:249', 'air:169', '13"":152', 'retina:138', 'for_macbook:124', 'black:97', 'sleeve:95', '13:91']",1155.0
"1,44E+11",235,80.75492307692308,,"['repair', 'service', 'including_parts_and_labor', 'iphone', 'for_iphone', 'for_ipad', 'ipad', 'mini', 'plus', '2']","['repair:453', 'service:227', 'including_parts_and_labor:221', 'iphone:132', 'for_iphone:131', 'for_ipad:100', 'ipad:91', 'mini:72', 'plus:60', '2:54']",120.0
1364,220,179.99412037037038,,"['mac', 'memory', 'ram', 'so-dimm', 'ddr3', 'pro', 'imac', 'owc', '8gb', '16gb']","['mac:363', 'memory:257', 'ram:199', 'so-dimm:158', 'ddr3:135', 'pro:133', 'imac:130', 'owc:100', '8gb:99', '16gb:91']",4273.0
1433,215,367.1309941520468,,"['kit', 'ssd', 'expansion', 'pro', 'ram', 'datadoubler', 'mini', 'tools', '2012', 'crucial']","['kit:428', 'ssd:413', 'expansion:267', 'pro:219', 'ram:183', 'datadoubler:157', 'mini:155', 'tools:139', '2012:137', 'crucial:126']",857.0
12585395,190,74.44173684210527,,"['usb', 'adapter', 'usb-c', '3.0', 'hdmi', 'hub', 'for_mac', 'ethernet', 'thunderbolt', 'pc']","['usb:250', 'adapter:204', 'usb-c:145', '3.0:96', 'hdmi:89', 'hub:87', 'for_mac:77', 'ethernet:74', 'thunderbolt:69', 'pc:65']",2421.0
1296,188,512.6785561497326,,"['monitor', 'hdmi', 'for_mac', 'pc', 'ips', '4k', 'dell', 'lg', 'benq', '99%']","['monitor:354', 'hdmi:118', 'for_mac:111', 'pc:97', 'ips:64', '4k:62', 'dell:59', 'lg:58', 'benq:57', '99%:55']",1903.0
1325,186,49.764648648648645,,"['cable', 'usb', 'thunderbolt', 'adapter', 'hdmi', 'usb-c', 'mini', 'belkin', '3', 'black']","['cable:281', 'usb:112', 'thunderbolt:102', 'adapter:77', 'hdmi:66', 'usb-c:60', 'mini:56', 'belkin:53', '3:49', 'black:41']",1429.0
5384,182,148.06882681564247,,"['headphones', 'ipad', 'headset', 'wireless', 'ipod', 'for_iphone', 'bluetooth', 'black', 'beats', 'iphone']","['headphones:183', 'ipad:137', 'headset:123', 'wireless:122', 'ipod:116', 'for_iphone:114', 'bluetooth:113', 'black:57', 'beats:56', 'iphone:46']",2644.0
12215397,177,404.08747058823525,,"['ssd', 'pro', 'kit', 'owc', 'expansion', 'macbook', 'sata', 'air', 'hard', 'for_mac']","['ssd:349', 'pro:124', 'kit:92', 'owc:84', 'expansion:84', 'macbook:83', 'sata:81', 'air:80', 'hard:72', 'for_mac:69']",2524.0
5398,160,190.82232704402514,,"['speaker', 'bluetooth', 'ipad', 'for_iphone', 'portable', 'wireless', 'ipod', 'black', 'ipod.', 'waterproof']","['speaker:249', 'bluetooth:177', 'ipad:109', 'for_iphone:99', 'portable:75', 'wireless:74', 'ipod:58', 'black:57', 'ipod.:48', 'waterproof:38']",899.0
57445397,141,49.79573643410853,,"['card', 'memory', 'class', 'usb', 's', '64gb', 'uhs', '32gb', 'sandisk', '3.0']","['card:150', 'memory:137', 'class:103', 'usb:98', 's:87', '64gb:71', 'uhs:60', '32gb:55', 'sandisk:53', '3.0:50']",1019.0
1334,135,107.63773913043478,,"['wifi', 'd-link', 'router', 'gigabit', 'wireless', 'switch', 'kit', 'ports', 'ethernet', 'adapter']","['wifi:103', 'd-link:72', 'router:69', 'gigabit:65', 'wireless:53', 'switch:47', 'kit:46', 'ports:35', 'ethernet:35', 'adapter:34']",577.0
1229,108,50.316057692307695,,"['pointer', 'pen', 'stylus', 'digital', 'wacom', 'ipad', 'jot', 'adonit', 'bamboo', 'for_ipad']","['pointer:97', 'pen:76', 'stylus:56', 'digital:50', 'wacom:46', 'ipad:38', 'jot:36', 'adonit:35', 'bamboo:31', 'for_ipad:30']",813.0
12655397,107,193.91590476190478,,"['hard', 'drive', 'pc', 'sata', '35""', 'mac', 'nas', 'wd', 'digital', 'western']","['hard:163', 'drive:138', 'pc:94', 'sata:85', '35"":65', 'mac:63', 'nas:57', 'wd:56', 'digital:53', 'western:53']",2985.0
2449,107,61.41289719626168,,"['strap', 'apple', 'watch', '42mm', '38mm', 'sports', 'for_apple', 'mm', 'black', 'leather']","['strap:188', 'apple:169', 'watch:159', '42mm:89', '38mm:56', 'sports:48', 'for_apple:47', 'mm:41', 'black:40', 'leather:35']",291.0
12995397,97,309.7464210526316,,"['thunderbolt', 'usb', 'external', '3.0', 'pc', 'dock', 'for_mac', '3', 'box', '2']","['thunderbolt:73', 'usb:72', 'external:48', '3.0:47', 'pc:41', 'dock:40', 'for_mac:39', '3:39', 'box:38', '2:34']",805.0
1515,88,58.69294117647058,,"['battery', 'external', 'usb', 'for_iphone', 'mah', 'power', 'ipad', 'mophie', 'bank', 'small']","['battery:155', 'external:94', 'usb:72', 'for_iphone:58', 'mah:36', 'power:31', 'ipad:30', 'mophie:25', 'bank:20', 'small:18']",611.0
13615399,78,39.1201282051282,,"['charger', 'iphone', 'car', 'usb', 'lightning', 'belkin', 'charging', 'dock', 'for_iphone', 'base']","['charger:95', 'iphone:62', 'car:56', 'usb:53', 'lightning:52', 'belkin:34', 'charging:30', 'dock:29', 'for_iphone:28', 'base:20']",948.0
1405,77,661.6105333333334,,"['tablet', 'graphics', 'wacom', 'pen', 'for_mac', 'intuos', 'pro', 'pc', 'touch', 'black']","['tablet:97', 'graphics:82', 'wacom:78', 'pen:72', 'for_mac:58', 'intuos:50', 'pro:50', 'pc:41', 'touch:26', 'black:26']",1456.0
13555403,75,22.656533333333332,,"['6', 'iphone', 'glass', 'protector', 'plus', '6s', 'screen', 'for_iphone', 'tempered', 'saver']","['6:96', 'iphone:94', 'glass:85', 'protector:81', 'plus:79', '6s:66', 'screen:63', 'for_iphone:49', 'tempered:45', 'saver:20']",985.0
1230,74,26.39554054054054,,"['cable', 'lightning', 'usb', 'ipad', 'ipod', 'iphone', 'for_iphone', 'apple', 'white', 'ipod.']","['cable:120', 'lightning:118', 'usb:102', 'ipad:56', 'ipod:46', 'iphone:41', 'for_iphone:30', 'apple:26', 'white:24', 'ipod.:20']",2015.0
21485407,73,29.485223880597015,,"['iphone', 'piece', 'ifixit', 'for_iphone', '5', '5s', 'replacement', '6', 'battery', 'button']","['iphone:99', 'piece:70', 'ifixit:54', 'for_iphone:46', '5:44', '5s:35', 'replacement:33', '6:30', 'battery:23', 'button:22']",351.0
118692158,72,10019.0,,"['pro', 'xeon', 'w', 'imac', 'intel', 'apple', 'retina', '27""', '27', 'inch']","['pro:216', 'xeon:144', 'w:144', 'imac:144', 'intel:143', 'apple:72', 'retina:72', '27"":72', '27:72', 'inch:72']",13.0
24895185,70,549.2985074626865,,"['watch', 'apple', '42mm', 'strap', 'case', 'aluminum', 'sport', 'series', 'gps', 'nike']","['watch:140', 'apple:140', '42mm:93', 'strap:82', 'case:64', 'aluminum:59', 'sport:57', 'series:56', 'gps:50', 'nike:39']",425.0
24885185,68,540.7910447761194,,"['apple', 'watch', '38mm', 'strap', 'case', 'sport', 'series', 'aluminum', 'gps', 'steel']","['apple:136', 'watch:136', '38mm:93', 'strap:65', 'case:62', 'sport:59', 'series:56', 'aluminum:47', 'gps:47', 'steel:34']",170.0
1216,67,119.79119402985074,,"['support', 'ipad', 'security', 'pro', 'stand', 'black', 'for_ipad', 'adjustable', 'securityxtra', 'one']","['support:81', 'ipad:77', 'security:29', 'pro:27', 'stand:26', 'black:26', 'for_ipad:23', 'adjustable:23', 'securityxtra:22', 'one:20']",86.0
1392,65,92.94846153846153,,"['backpack', 'macbook', 'pro', '15""', '13""', 'for_macbook', 'black', 'retina', 'air', 'thule']","['backpack:113', 'macbook:89', 'pro:62', '15"":40', '13"":37', 'for_macbook:32', 'black:32', 'retina:30', 'air:26', 'thule:20']",464.0
8696,58,76.57456140350877,,"['support', 'macbook', 'aluminum', 'pro', 'for_macbook', 'stand', 'imac', 'design', 'air', 'magic']","['support:75', 'macbook:58', 'aluminum:35', 'pro:28', 'for_macbook:21', 'stand:16', 'imac:15', 'design:15', 'air:13', 'magic:13']",540.0
11821715,58,212.74396551724138,,"['ipod', 'touch', 'apple', '16gb', 'generation', 'new', 'nano', 'player', 'music', '6th']","['ipod:116', 'touch:64', 'apple:58', '16gb:48', 'generation:46', 'new:36', 'nano:32', 'player:26', 'music:26', '6th:24']",95.0
9094,58,272.2892,,"['camera', 'arlo', 'surveillance', 'hd', 'netgear', '2', 'ipad', 'pro', 'night', 'vision']","['camera:85', 'arlo:45', 'surveillance:41', 'hd:39', 'netgear:37', '2:33', 'ipad:33', 'pro:29', 'night:27', 'vision:26']",201.0
"2,16E+11",48,2055.590833333333,,"['imac', '1tb', 'ram', 'ssd', 'apple', 'core', '215', 'inch', '8gb', '21.5""']","['imac:96', '1tb:56', 'ram:55', 'ssd:51', 'apple:49', 'core:49', '215:46', 'inch:46', '8gb:41', '21.5"":41']",326.0
"5,49E+11",48,106.95955555555557,,"['battery', 'case', 'iphone', '6', 'for_iphone', '6s', 'pack', 'mophie', 'se', '5s']","['battery:103', 'case:78', 'iphone:62', '6:47', 'for_iphone:35', '6s:32', 'pack:29', 'mophie:29', 'se:26', '5s:26']",74.0
"5,39E+11",47,1822.7425531914892,,"['macbook', 'core', 'ssd', 'ram', 'retina', '256gb', '8gb', '12""', 'apple', 'new']","['macbook:94', 'core:92', 'ssd:86', 'ram:62', 'retina:59', '256gb:56', '8gb:54', '12"":47', 'apple:47', 'new:44']",72.0
"2,17E+11",46,1740.4376086956522,,"['macbook', 'ram', '8gb', 'air', 'ssd', 'apple', 'i7', 'i5', 'core', '13""']","['macbook:92', 'ram:80', '8gb:64', 'air:58', 'ssd:57', 'apple:46', 'i7:46', 'i5:46', 'core:40', '13"":38']",617.0
5720,44,36.86425,,"['support', 'iphone', 'stand', 'for_iphone', 'car', 'aluminum', 'holder', 'lightning', 'black', 'elago']","['support:38', 'iphone:34', 'stand:28', 'for_iphone:25', 'car:22', 'aluminum:19', 'holder:19', 'lightning:13', 'black:13', 'elago:12']",321.0
51601716,44,464.3709302325582,,"['iphone', 'apple', 'new', 'se', 'free', '16gb', 'like', 'gold', 'gray', '5s']","['iphone:88', 'apple:54', 'new:39', 'se:33', 'free:30', '16gb:30', 'like:25', 'gold:23', 'gray:20', '5s:20']",832.0
12645406,44,27.31906976744186,,"['kit', 'ifixit', 'iphone', 'for_iphone', 'battery', 'tools', 'screwdriver', '5', 'replacement', 'change']","['kit:44', 'ifixit:43', 'iphone:33', 'for_iphone:32', 'battery:31', 'tools:25', 'screwdriver:18', '5:17', 'replacement:15', 'change:15']",593.0
42945397,44,87.7690909090909,,"['lightning', 'usb', 'pendrive', 'for_iphone', '2.0', '64gb', 'wireless', 'flash', '3.0', 'sandisk']","['lightning:56', 'usb:52', 'pendrive:30', 'for_iphone:28', '2.0:25', '64gb:22', 'wireless:21', 'flash:20', '3.0:20', 'sandisk:20']",981.0
85651716,42,947.6816666666666,,"['iphone', '7', 'plus', 'apple', 'new', 'free', '128gb', 'black', '256gb', 'gold']","['iphone:84', '7:84', 'plus:84', 'apple:82', 'new:43', 'free:38', '128gb:29', 'black:29', '256gb:26', 'gold:25']",246.0
24215399,41,46.190487804878046,,"['watch', 'charging', 'apple', 'for_apple', 'dock', 'stand', 'support', 'base', 'watch.', 'cable']","['watch:66', 'charging:49', 'apple:48', 'for_apple:34', 'dock:23', 'stand:23', 'support:17', 'base:16', 'watch.:15', 'cable:14']",288.0
14305406,41,33.364615384615384,,"['kit', 'ifixit', 'imac', 'macbook', 'pro', 'tools', 'tool', 'screwdriver', 'installation', 'ssd']","['kit:32', 'ifixit:27', 'imac:19', 'macbook:19', 'pro:17', 'tools:14', 'tool:14', 'screwdriver:14', 'installation:13', 'ssd:12']",832.0
5405,39,28.061794871794874,,"['armband', 'plus', '6', 'iphone', 'sport', 'bracelet', 'for_iphone', 'black', '6s', '7']","['armband:47', 'plus:43', '6:35', 'iphone:34', 'sport:29', 'bracelet:27', 'for_iphone:25', 'black:24', '6s:23', '7:20']",85.0
21632158,37,5467.00972972973,,"['mac', 'ram', 'pro', 'apple', 'pcie', 'ssd', '35ghz', '64gb', 'firepro', '16gb']","['mac:74', 'ram:74', 'pro:74', 'apple:56', 'pcie:56', 'ssd:40', '35ghz:36', '64gb:26', 'firepro:26', '16gb:25']",29.0
13005399,37,94.33216216216216,,"['charger', 'macbook', 'magsafe', 'apple', 'air', 'battery', 'pro', '2', 'for_macbook', 'mid']","['charger:43', 'macbook:38', 'magsafe:33', 'apple:23', 'air:23', 'battery:22', 'pro:22', '2:16', 'for_macbook:13', 'mid:12']",725.0
13855401,35,73.25382352941176,,"['keyboard', 'mac', 'bluetooth', 'keypad', 'wireless', 'apple', 'spanish', 'ipad', 'for_mac', 'ultrathin']","['keyboard:62', 'mac:31', 'bluetooth:26', 'keypad:25', 'wireless:21', 'apple:21', 'spanish:18', 'ipad:10', 'for_mac:9', 'ultrathin:9']",1076.0
1404,34,341.84161290322584,,"['expansion', 'synology', 'qnap', 'nas', 'card', 'kit', 'rail', 'bays', 'module', 'memory']","['expansion:25', 'synology:23', 'qnap:21', 'nas:17', 'card:10', 'kit:9', 'rail:9', 'bays:9', 'module:8', 'memory:8']",72.0
12141714,33,698.53875,,"['ipad', 'wifi', 'apple', 'cellular', 'pro', 'air', '2', 'new', '9.7""', '32gb']","['ipad:66', 'wifi:60', 'apple:43', 'cellular:34', 'pro:32', 'air:26', '2:26', 'new:23', '9.7"":16', '32gb:16']",28.0
85641716,33,797.540625,,"['iphone', '7', 'apple', 'free', 'new', 'gold', 'black', '128gb', '256gb', '32gb']","['iphone:66', '7:66', 'apple:64', 'free:32', 'new:31', 'gold:24', 'black:24', '128gb:24', '256gb:21', '32gb:20']",328.0
5395,31,28.328064516129032,,"['usb', 'strip', 'adapter', 'outlets', 'allocacoc', 'powercube', 'electrical', 'white', '250v', 'cube-shaped']","['usb:29', 'strip:22', 'adapter:21', 'outlets:20', 'allocacoc:18', 'powercube:18', 'electrical:18', 'white:17', '250v:17', 'cube-shaped:16']",639.0
12755395,29,55.19241379310345,,"['kit', 'adapter', 'ssd', 'owc', 'mac', 'mini', 'pro', 'bay', 'hard', 'installation']","['kit:25', 'adapter:24', 'ssd:23', 'owc:22', 'mac:17', 'mini:16', 'pro:16', 'bay:15', 'hard:14', 'installation:14']",1060.0
